,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,cars,average_pm
2949,2010,5,3,21,142.0,4,21.0,1007.0,cv,0.89,0,0,4000000.0,142.0
2950,2010,5,3,22,150.0,5,19.0,1005.0,SE,4.02,0,0,4000000.0,146.0
2951,2010,5,3,23,160.0,5,21.0,1006.0,cv,1.79,0,0,4000000.0,155.0
2952,2010,5,4,0,118.0,4,20.0,1006.0,SE,4.02,0,1,4000000.0,139.0
2953,2010,5,4,1,114.0,7,18.0,1005.0,cv,0.89,0,0,4000000.0,116.0
2954,2010,5,4,2,111.0,9,16.0,1005.0,SE,0.89,0,0,4000000.0,112.5
2955,2010,5,4,3,113.0,10,15.0,1005.0,SE,4.02,0,0,4000000.0,112.0
2956,2010,5,4,4,120.0,10,15.0,1005.0,cv,0.89,0,0,4000000.0,116.5
2957,2010,5,4,5,129.0,9,14.0,1005.0,NW,0.89,0,0,4000000.0,124.5
2958,2010,5,4,6,133.0,10,13.0,1005.0,SE,0.89,0,0,4000000.0,131.0
2959,2010,5,4,7,118.0,10,16.0,1005.0,NW,1.79,0,0,4000000.0,125.5
2960,2010,5,4,8,119.0,8,19.0,1005.0,cv,0.89,0,0,4000000.0,118.5
2961,2010,5,4,9,118.0,8,20.0,1005.0,SE,1.79,0,0,4000000.0,118.5
2962,2010,5,4,10,132.0,9,21.0,1005.0,SE,3.58,0,0,4000000.0,125.0
2963,2010,5,4,11,128.0,8,23.0,1004.0,cv,1.79,0,0,4000000.0,130.0
2964,2010,5,4,12,135.0,8,24.0,1002.0,cv,3.58,0,0,4000000.0,131.5
2965,2010,5,4,13,123.0,11,25.0,1002.0,SE,4.02,0,0,4000000.0,129.0
2966,2010,5,4,14,118.0,13,25.0,1001.0,SE,7.15,0,0,4000000.0,120.5
2967,2010,5,4,15,104.0,15,25.0,1000.0,SE,11.17,0,0,4000000.0,111.0
2968,2010,5,4,16,121.0,15,24.0,999.0,SE,16.98,0,0,4000000.0,112.5
2969,2010,5,4,17,136.0,15,23.0,999.0,SE,21.9,0,0,4000000.0,128.5
2970,2010,5,4,18,172.0,16,22.0,999.0,SE,26.82,0,1,4000000.0,154.0
2971,2010,5,4,19,208.0,17,19.0,1000.0,SE,29.95,0,3,4000000.0,190.0
2972,2010,5,4,20,228.0,18,19.0,999.0,SE,31.74,0,4,4000000.0,218.0
2973,2010,5,4,21,201.0,17,19.0,1000.0,SE,35.76,0,0,4000000.0,214.5
2974,2010,5,4,22,142.0,16,19.0,1000.0,SE,39.78,0,1,4000000.0,171.5
2975,2010,5,4,23,154.0,16,18.0,1000.0,SE,44.7,0,2,4000000.0,148.0
2976,2010,5,5,0,165.0,16,17.0,999.0,SE,49.62,0,3,4000000.0,159.5
2977,2010,5,5,1,182.0,15,17.0,999.0,SE,53.64,0,5,4000000.0,173.5
2978,2010,5,5,2,158.0,15,16.0,997.0,SE,57.66,0,6,4000000.0,170.0
2979,2010,5,5,3,181.0,15,16.0,997.0,SE,59.45,0,0,4000000.0,169.5
2980,2010,5,5,4,202.0,15,16.0,996.0,SE,63.47,0,0,4000000.0,191.5
2981,2010,5,5,5,202.0,15,16.0,996.0,SE,65.26,0,0,4000000.0,202.0
2982,2010,5,5,6,198.0,14,16.0,997.0,SE,67.05,0,0,4000000.0,200.0
2983,2010,5,5,7,215.0,15,16.0,998.0,SE,68.84,0,0,4000000.0,206.5
2984,2010,5,5,8,216.0,15,16.0,997.0,SE,71.97,0,0,4000000.0,215.5
2985,2010,5,5,9,261.0,15,17.0,998.0,SE,73.76,0,0,4000000.0,238.5
2986,2010,5,5,10,283.0,16,18.0,997.0,SE,76.89,0,0,4000000.0,272.0
2987,2010,5,5,11,282.0,17,20.0,997.0,SE,78.68,0,0,4000000.0,282.5
2988,2010,5,5,12,260.0,16,22.0,997.0,cv,3.13,0,0,4000000.0,271.0
2989,2010,5,5,13,70.0,8,24.0,996.0,NW,12.07,0,0,4000000.0,165.0
2990,2010,5,5,14,32.0,7,26.0,996.0,NW,21.9,0,0,4000000.0,51.0
2991,2010,5,5,15,13.0,7,26.0,996.0,NW,33.08,0,0,4000000.0,22.5
2992,2010,5,5,16,9.0,6,25.0,996.0,NW,46.94,0,0,4000000.0,11.0
2993,2010,5,5,17,7.0,6,24.0,997.0,NW,59.01,0,0,4000000.0,8.0
2994,2010,5,5,18,11.0,3,21.0,999.0,NW,71.08,0,0,4000000.0,9.0
2995,2010,5,5,19,14.0,0,18.0,1000.0,NW,84.04,0,0,4000000.0,12.5
2996,2010,5,5,20,14.0,0,17.0,1002.0,NW,97.0,0,0,4000000.0,14.0
2997,2010,5,5,21,14.0,-1,17.0,1003.0,NW,113.09,0,0,4000000.0,14.0
2998,2010,5,5,22,12.0,-1,16.0,1004.0,NW,124.27,0,0,4000000.0,13.0
2999,2010,5,5,23,10.0,-1,15.0,1004.0,NW,134.1,0,0,4000000.0,11.0
3000,2010,5,6,0,16.0,-1,15.0,1005.0,NW,143.04,0,0,4000000.0,13.0
3001,2010,5,6,1,9.0,-1,15.0,1006.0,NW,151.98,0,0,4000000.0,12.5
3002,2010,5,6,2,10.0,-1,13.0,1007.0,NW,153.77,0,0,4000000.0,9.5
3003,2010,5,6,3,10.0,0,12.0,1007.0,NE,3.13,0,0,4000000.0,10.0
3004,2010,5,6,4,11.0,0,12.0,1008.0,NW,4.02,0,0,4000000.0,10.5
3005,2010,5,6,5,13.0,0,13.0,1008.0,NW,8.04,0,0,4000000.0,12.0
3006,2010,5,6,6,12.0,1,13.0,1009.0,NW,11.17,0,0,4000000.0,12.5
3007,2010,5,6,7,17.0,1,15.0,1009.0,NW,18.32,0,0,4000000.0,14.5
3008,2010,5,6,8,15.0,0,17.0,1009.0,NW,25.47,0,0,4000000.0,16.0
3009,2010,5,6,9,19.0,2,19.0,1009.0,NW,32.62,0,0,4000000.0,17.0
3010,2010,5,6,10,20.0,2,21.0,1008.0,NW,39.77,0,0,4000000.0,19.5
3011,2010,5,6,11,16.0,2,23.0,1007.0,NW,45.58,0,0,4000000.0,18.0
3012,2010,5,6,12,20.0,1,25.0,1006.0,NW,52.73,0,0,4000000.0,18.0
3013,2010,5,6,13,17.0,1,26.0,1005.0,NW,59.88,0,0,4000000.0,18.5
3014,2010,5,6,14,14.0,-1,28.0,1005.0,NW,67.03,0,0,4000000.0,15.5
3015,2010,5,6,15,18.0,-1,28.0,1004.0,NW,75.08,0,0,4000000.0,16.0
3016,2010,5,6,16,16.0,0,28.0,1004.0,NW,80.89,0,0,4000000.0,17.0
3017,2010,5,6,17,16.0,0,27.0,1003.0,NW,88.04,0,0,4000000.0,16.0
3018,2010,5,6,18,18.0,-2,27.0,1003.0,NW,93.85,0,0,4000000.0,17.0
3019,2010,5,6,19,25.0,-3,26.0,1004.0,NW,97.87,0,0,4000000.0,21.5
3020,2010,5,6,20,32.0,2,24.0,1004.0,SE,4.92,0,0,4000000.0,28.5
3021,2010,5,6,21,35.0,2,23.0,1005.0,SE,9.84,0,0,4000000.0,33.5
3022,2010,5,6,22,35.0,2,22.0,1005.0,SE,13.86,0,0,4000000.0,35.0
3023,2010,5,6,23,41.0,0,23.0,1004.0,SE,22.8,0,0,4000000.0,38.0
3024,2010,5,7,0,48.0,2,21.0,1003.0,SE,26.82,0,0,4000000.0,44.5
3025,2010,5,7,1,50.0,2,20.0,1004.0,SE,30.84,0,0,4000000.0,49.0
3026,2010,5,7,2,52.0,4,18.0,1003.0,SE,33.97,0,0,4000000.0,51.0
3027,2010,5,7,3,57.0,4,19.0,1003.0,SE,37.99,0,0,4000000.0,54.5
3028,2010,5,7,4,64.0,6,17.0,1002.0,SE,41.12,0,0,4000000.0,60.5
3029,2010,5,7,5,66.0,6,17.0,1002.0,cv,0.89,0,0,4000000.0,65.0
3030,2010,5,7,6,73.0,8,15.0,1002.0,NE,1.79,0,0,4000000.0,69.5
3031,2010,5,7,7,72.0,8,17.0,1003.0,cv,0.89,0,0,4000000.0,72.5
3032,2010,5,7,8,81.0,8,19.0,1004.0,SE,1.79,0,0,4000000.0,76.5
3033,2010,5,7,9,85.0,8,21.0,1004.0,SE,3.58,0,0,4000000.0,83.0
3034,2010,5,7,10,87.0,10,23.0,1003.0,cv,1.79,0,0,4000000.0,86.0
3035,2010,5,7,11,165.0,0,25.0,1003.0,NW,8.94,0,0,4000000.0,126.0
3036,2010,5,7,12,219.0,-2,26.0,1003.0,NW,18.77,0,0,4000000.0,192.0
3037,2010,5,7,13,228.0,0,27.0,1002.0,NW,26.82,0,0,4000000.0,223.5
3038,2010,5,7,14,204.0,-3,28.0,1002.0,NW,38.0,0,0,4000000.0,216.0
3039,2010,5,7,15,173.0,-1,27.0,1002.0,NW,47.83,0,0,4000000.0,188.5
3040,2010,5,7,16,126.0,-1,28.0,1002.0,NW,57.66,0,0,4000000.0,149.5
3041,2010,5,7,17,130.0,-2,28.0,1002.0,NW,66.6,0,0,4000000.0,128.0
3042,2010,5,7,18,115.0,-2,27.0,1003.0,NW,73.75,0,0,4000000.0,122.5
3043,2010,5,7,19,58.0,1,23.0,1004.0,NW,76.88,0,0,4000000.0,86.5
3044,2010,5,7,20,45.0,0,20.0,1005.0,NW,78.67,0,0,4000000.0,51.5
3045,2010,5,7,21,30.0,2,19.0,1006.0,NW,80.46,0,0,4000000.0,37.5
3046,2010,5,7,22,38.0,0,19.0,1006.0,NW,85.38,0,0,4000000.0,34.0
3047,2010,5,7,23,48.0,0,16.0,1007.0,NW,89.4,0,0,4000000.0,43.0
3048,2010,5,8,0,50.0,-1,18.0,1007.0,NW,90.29,0,0,4000000.0,49.0
3049,2010,5,8,1,71.0,5,14.0,1007.0,NE,1.79,0,0,4000000.0,60.5
3050,2010,5,8,2,49.0,6,14.0,1007.0,cv,0.89,0,0,4000000.0,60.0
3051,2010,5,8,3,67.0,6,13.0,1007.0,NE,1.79,0,0,4000000.0,58.0
3052,2010,5,8,4,59.0,7,15.0,1008.0,SE,1.79,0,0,4000000.0,63.0
3053,2010,5,8,5,78.0,7,13.0,1008.0,cv,0.89,0,0,4000000.0,68.5
3054,2010,5,8,6,140.0,8,12.0,1009.0,cv,1.78,0,0,4000000.0,109.0
3055,2010,5,8,7,159.0,9,16.0,1009.0,cv,2.67,0,0,4000000.0,149.5
3056,2010,5,8,8,191.0,10,18.0,1009.0,NW,1.79,0,0,4000000.0,175.0
3057,2010,5,8,9,201.0,9,20.0,1009.0,SE,1.79,0,0,4000000.0,196.0
3058,2010,5,8,10,203.0,9,22.0,1009.0,SE,3.58,0,0,4000000.0,202.0
3059,2010,5,8,11,202.0,7,24.0,1009.0,cv,1.79,0,0,4000000.0,202.5
3060,2010,5,8,12,163.0,4,24.0,1008.0,SE,4.92,0,0,4000000.0,182.5
3061,2010,5,8,13,135.0,6,25.0,1007.0,SE,9.84,0,0,4000000.0,149.0
3062,2010,5,8,14,119.0,7,25.0,1006.0,SE,13.86,0,0,4000000.0,127.0
3063,2010,5,8,15,107.0,8,25.0,1005.0,SE,17.88,0,0,4000000.0,113.0
3064,2010,5,8,16,110.0,7,24.0,1004.0,SE,23.69,0,0,4000000.0,108.5
3065,2010,5,8,17,114.0,7,23.0,1004.0,SE,28.61,0,0,4000000.0,112.0
3066,2010,5,8,18,132.0,7,23.0,1004.0,SE,33.53,0,0,4000000.0,123.0
3067,2010,5,8,19,150.0,6,22.0,1004.0,SE,38.45,0,0,4000000.0,141.0
3068,2010,5,8,20,154.0,5,21.0,1005.0,SE,42.47,0,0,4000000.0,152.0
3069,2010,5,8,21,148.0,5,20.0,1006.0,SE,45.6,0,0,4000000.0,151.0
3070,2010,5,8,22,144.0,6,19.0,1005.0,SE,48.73,0,0,4000000.0,146.0
3071,2010,5,8,23,133.0,6,19.0,1007.0,cv,0.89,0,0,4000000.0,138.5
3072,2010,5,9,0,139.0,11,15.0,1007.0,NW,1.79,0,1,4000000.0,136.0
3073,2010,5,9,1,129.0,12,15.0,1004.0,SE,1.79,0,2,4000000.0,134.0
3074,2010,5,9,2,122.0,12,14.0,1004.0,NW,4.02,0,0,4000000.0,125.5
3075,2010,5,9,3,120.0,12,15.0,1005.0,NW,8.94,0,0,4000000.0,121.0
3076,2010,5,9,4,129.0,10,16.0,1005.0,NW,14.75,0,0,4000000.0,124.5
3077,2010,5,9,5,294.0,6,16.0,1006.0,NW,19.67,0,0,4000000.0,211.5
3078,2010,5,9,6,100.0,3,15.0,1007.0,NW,27.72,0,0,4000000.0,197.0
3079,2010,5,9,7,55.0,0,15.0,1008.0,NW,35.77,0,0,4000000.0,77.5
3080,2010,5,9,8,32.0,-1,15.0,1008.0,NW,47.84,0,0,4000000.0,43.5
3081,2010,5,9,9,19.0,-1,16.0,1008.0,NW,59.02,0,0,4000000.0,25.5
3082,2010,5,9,10,18.0,-1,17.0,1008.0,NW,67.96,0,0,4000000.0,18.5
3083,2010,5,9,11,14.0,0,19.0,1008.0,NW,73.77,0,0,4000000.0,16.0
3084,2010,5,9,12,20.0,-1,20.0,1007.0,NW,81.82,0,0,4000000.0,17.0
3085,2010,5,9,13,27.0,-3,21.0,1007.0,NW,93.0,0,0,4000000.0,23.5
3086,2010,5,9,14,31.0,-2,22.0,1007.0,NW,100.15,0,0,4000000.0,29.0
3087,2010,5,9,15,39.0,2,20.0,1007.0,NE,5.81,0,0,4000000.0,35.0
3088,2010,5,9,16,28.0,-3,21.0,1007.0,NW,5.81,0,0,4000000.0,33.5
3089,2010,5,9,17,56.0,-9,21.0,1007.0,NW,16.99,0,0,4000000.0,42.0
3090,2010,5,9,18,53.0,-9,20.0,1007.0,NW,24.14,0,0,4000000.0,54.5
3091,2010,5,9,19,59.0,-9,19.0,1008.0,NW,32.19,0,0,4000000.0,56.0
3092,2010,5,9,20,82.0,-7,18.0,1009.0,NW,37.11,0,0,4000000.0,70.5
3093,2010,5,9,21,108.0,-4,16.0,1009.0,NW,38.9,0,0,4000000.0,95.0
3094,2010,5,9,22,117.0,-2,15.0,1009.0,cv,0.89,0,0,4000000.0,112.5
3095,2010,5,9,23,126.0,0,14.0,1008.0,SE,1.79,0,0,4000000.0,121.5
3096,2010,5,10,0,132.0,-2,14.0,1008.0,SE,4.92,0,0,4000000.0,129.0
3097,2010,5,10,1,125.0,-1,13.0,1007.0,SE,6.71,0,0,4000000.0,128.5
3098,2010,5,10,2,96.0,0,12.0,1006.0,cv,0.89,0,0,4000000.0,110.5
3099,2010,5,10,3,40.0,3,11.0,1006.0,SE,1.79,0,0,4000000.0,68.0
3100,2010,5,10,4,46.0,5,10.0,1005.0,SE,3.58,0,0,4000000.0,43.0
3101,2010,5,10,5,50.0,4,8.0,1005.0,cv,0.89,0,0,4000000.0,48.0
3102,2010,5,10,6,58.0,6,8.0,1005.0,cv,1.78,0,0,4000000.0,54.0
3103,2010,5,10,7,55.0,6,12.0,1004.0,NE,1.79,0,0,4000000.0,56.5
3104,2010,5,10,8,50.0,6,15.0,1004.0,NE,3.58,0,0,4000000.0,52.5
3105,2010,5,10,9,55.0,3,19.0,1004.0,cv,1.79,0,0,4000000.0,52.5
3106,2010,5,10,10,45.0,-6,22.0,1003.0,NW,7.15,0,0,4000000.0,50.0
3107,2010,5,10,11,43.0,-8,23.0,1003.0,NW,20.11,0,0,4000000.0,44.0
3108,2010,5,10,12,63.0,-6,23.0,1003.0,NW,35.31,0,0,4000000.0,53.0
3109,2010,5,10,13,62.0,-4,23.0,1004.0,NW,48.27,0,0,4000000.0,62.5
3110,2010,5,10,14,58.0,-5,22.0,1004.0,NW,61.23,0,0,4000000.0,60.0
3111,2010,5,10,15,28.0,-3,23.0,1004.0,NW,73.3,0,0,4000000.0,43.0
3112,2010,5,10,16,32.0,-1,21.0,1005.0,NW,82.24,0,0,4000000.0,30.0
3113,2010,5,10,17,21.0,-2,21.0,1006.0,NW,92.07,0,0,4000000.0,26.5
3114,2010,5,10,18,15.0,-1,20.0,1007.0,NW,101.9,0,0,4000000.0,18.0
3115,2010,5,10,19,15.0,-1,18.0,1008.0,NW,113.97,0,0,4000000.0,15.0
3116,2010,5,10,20,8.0,-2,17.0,1009.0,NW,122.02,0,0,4000000.0,11.5
3117,2010,5,10,21,20.0,-1,17.0,1010.0,NW,129.17,0,0,4000000.0,14.0
3118,2010,5,10,22,11.0,-1,16.0,1011.0,NW,138.11,0,0,4000000.0,15.5
3119,2010,5,10,23,11.0,0,16.0,1012.0,NW,146.16,0,0,4000000.0,11.0
3120,2010,5,11,0,10.0,-1,15.0,1013.0,NW,154.21,0,0,4000000.0,10.5
3121,2010,5,11,1,8.0,0,14.0,1013.0,NW,159.13,0,0,4000000.0,9.0
3122,2010,5,11,2,7.0,-1,14.0,1013.0,NW,166.28,0,0,4000000.0,7.5
3123,2010,5,11,3,5.0,0,14.0,1014.0,NW,172.09,0,0,4000000.0,6.0
3124,2010,5,11,4,5.0,0,13.0,1014.0,NW,177.01,0,0,4000000.0,5.0
3125,2010,5,11,5,5.0,0,10.0,1014.0,NW,180.14,0,0,4000000.0,5.0
3126,2010,5,11,6,4.0,3,12.0,1015.0,NW,183.27,0,0,4000000.0,4.5
3127,2010,5,11,7,6.0,2,15.0,1015.0,NW,186.4,0,0,4000000.0,5.0
3128,2010,5,11,8,10.0,2,16.0,1016.0,NE,3.13,0,0,4000000.0,8.0
3129,2010,5,11,9,13.0,1,18.0,1017.0,NW,3.13,0,0,4000000.0,11.5
3130,2010,5,11,10,12.0,3,20.0,1016.0,NE,1.79,0,0,4000000.0,12.5
3131,2010,5,11,11,12.0,2,21.0,1016.0,NW,4.92,0,0,4000000.0,12.0
3132,2010,5,11,12,16.0,2,22.0,1015.0,NE,4.92,0,0,4000000.0,14.0
3133,2010,5,11,13,16.0,2,22.0,1015.0,NE,9.84,0,0,4000000.0,16.0
3134,2010,5,11,14,18.0,2,23.0,1014.0,NW,4.02,0,0,4000000.0,17.0
3135,2010,5,11,15,16.0,3,23.0,1014.0,NE,4.02,0,0,4000000.0,17.0
3136,2010,5,11,16,11.0,3,23.0,1013.0,SE,1.79,0,0,4000000.0,13.5
3137,2010,5,11,17,20.0,3,23.0,1013.0,NE,3.13,0,0,4000000.0,15.5
3138,2010,5,11,18,20.0,3,22.0,1013.0,SE,1.79,0,0,4000000.0,20.0
3139,2010,5,11,19,19.0,3,21.0,1014.0,NE,1.79,0,0,4000000.0,19.5
3140,2010,5,11,20,24.0,4,19.0,1015.0,NE,2.68,0,0,4000000.0,21.5
3141,2010,5,11,21,39.0,4,20.0,1016.0,cv,0.89,0,0,4000000.0,31.5
3142,2010,5,11,22,35.0,4,16.0,1017.0,SE,5.81,0,0,4000000.0,37.0
3143,2010,5,11,23,54.0,4,15.0,1018.0,SE,10.73,0,0,4000000.0,44.5
3144,2010,5,12,0,49.0,5,14.0,1019.0,SE,15.65,0,0,4000000.0,51.5
3145,2010,5,12,1,43.0,6,14.0,1019.0,SE,17.44,0,0,4000000.0,46.0
3146,2010,5,12,2,40.0,6,13.0,1019.0,SE,19.23,0,0,4000000.0,41.5
3147,2010,5,12,3,37.0,6,12.0,1019.0,SE,22.36,0,0,4000000.0,38.5
3148,2010,5,12,4,38.0,6,11.0,1019.0,cv,0.89,0,0,4000000.0,37.5
3149,2010,5,12,5,33.0,6,10.0,1019.0,SE,0.89,0,0,4000000.0,35.5
3150,2010,5,12,6,31.0,7,11.0,1020.0,SE,1.78,0,0,4000000.0,32.0
3151,2010,5,12,7,55.0,7,15.0,1020.0,cv,0.45,0,0,4000000.0,43.0
3152,2010,5,12,8,51.0,8,16.0,1020.0,SE,1.79,0,0,4000000.0,53.0
3153,2010,5,12,9,55.0,8,17.0,1020.0,cv,0.89,0,0,4000000.0,53.0
3154,2010,5,12,10,49.0,7,18.0,1020.0,SE,1.79,0,0,4000000.0,52.0
3155,2010,5,12,11,42.0,6,20.0,1019.0,cv,1.79,0,0,4000000.0,45.5
3156,2010,5,12,12,44.0,6,21.0,1018.0,SE,4.92,0,0,4000000.0,43.0
3157,2010,5,12,13,44.0,5,22.0,1018.0,cv,1.79,0,0,4000000.0,44.0
3158,2010,5,12,14,40.0,5,22.0,1016.0,SE,4.92,0,0,4000000.0,42.0
3159,2010,5,12,15,43.0,6,24.0,1016.0,SE,8.05,0,0,4000000.0,41.5
3160,2010,5,12,16,45.0,5,24.0,1015.0,SE,12.97,0,0,4000000.0,44.0
3161,2010,5,12,17,41.0,5,23.0,1015.0,SE,17.89,0,0,4000000.0,43.0
3162,2010,5,12,18,43.0,5,22.0,1015.0,SE,22.81,0,0,4000000.0,42.0
3163,2010,5,12,19,38.0,4,21.0,1015.0,SE,26.83,0,0,4000000.0,40.5
3164,2010,5,12,20,44.0,6,19.0,1016.0,SE,30.85,0,0,4000000.0,41.0
3165,2010,5,12,21,43.0,6,18.0,1017.0,SE,34.87,0,0,4000000.0,43.5
3166,2010,5,12,22,46.0,6,16.0,1017.0,SE,38.0,0,0,4000000.0,44.5
3167,2010,5,12,23,54.0,6,15.0,1018.0,SE,41.13,0,0,4000000.0,50.0
3168,2010,5,13,0,52.0,6,14.0,1018.0,SE,42.92,0,0,4000000.0,53.0
3169,2010,5,13,1,54.0,5,13.0,1018.0,cv,0.89,0,0,4000000.0,53.0
3170,2010,5,13,2,60.0,6,12.0,1018.0,SE,0.89,0,0,4000000.0,57.0
3171,2010,5,13,3,69.0,5,12.0,1018.0,cv,0.89,0,0,4000000.0,64.5
3172,2010,5,13,4,75.0,5,12.0,1018.0,SE,1.79,0,0,4000000.0,72.0
3173,2010,5,13,5,73.0,5,12.0,1019.0,SE,4.92,0,0,4000000.0,74.0
3174,2010,5,13,6,72.0,6,12.0,1019.0,cv,0.89,0,0,4000000.0,72.5
3175,2010,5,13,7,78.0,6,14.0,1020.0,SE,1.79,0,0,4000000.0,75.0
3176,2010,5,13,8,83.0,8,17.0,1020.0,SE,3.58,0,0,4000000.0,80.5
3177,2010,5,13,9,83.0,7,19.0,1020.0,SE,5.37,0,0,4000000.0,83.0
3178,2010,5,13,10,82.0,9,21.0,1019.0,cv,0.89,0,0,4000000.0,82.5
3179,2010,5,13,11,74.0,6,22.0,1019.0,cv,2.68,0,0,4000000.0,78.0
3180,2010,5,13,12,60.0,7,24.0,1018.0,cv,4.47,0,0,4000000.0,67.0
3181,2010,5,13,13,43.0,5,25.0,1017.0,SE,4.92,0,0,4000000.0,51.5
3182,2010,5,13,14,41.0,5,25.0,1016.0,SE,8.94,0,0,4000000.0,42.0
3183,2010,5,13,15,57.0,6,25.0,1016.0,SE,12.96,0,0,4000000.0,49.0
3184,2010,5,13,16,66.0,6,25.0,1015.0,SE,16.09,0,0,4000000.0,61.5
3185,2010,5,13,17,68.0,7,24.0,1015.0,SE,19.22,0,0,4000000.0,67.0
3186,2010,5,13,18,78.0,7,23.0,1015.0,SE,22.35,0,0,4000000.0,73.0
3187,2010,5,13,19,83.0,7,22.0,1015.0,SE,25.48,0,0,4000000.0,80.5
3188,2010,5,13,20,68.0,5,21.0,1016.0,SE,29.5,0,0,4000000.0,75.5
3189,2010,5,13,21,64.0,5,20.0,1017.0,SE,33.52,0,0,4000000.0,66.0
3190,2010,5,13,22,69.0,6,18.0,1017.0,SE,36.65,0,0,4000000.0,66.5
3191,2010,5,13,23,64.0,7,17.0,1017.0,SE,39.78,0,0,4000000.0,66.5
3192,2010,5,14,0,60.0,7,16.0,1017.0,SE,41.57,0,0,4000000.0,62.0
3193,2010,5,14,1,65.0,7,15.0,1017.0,NE,1.79,0,0,4000000.0,62.5
3194,2010,5,14,2,61.0,7,14.0,1017.0,cv,0.89,0,0,4000000.0,63.0
3195,2010,5,14,3,83.0,6,15.0,1016.0,SE,1.79,0,0,4000000.0,72.0
3196,2010,5,14,4,112.0,6,14.0,1016.0,SE,2.68,0,0,4000000.0,97.5
3197,2010,5,14,5,99.0,6,14.0,1016.0,SE,5.81,0,0,4000000.0,105.5
3198,2010,5,14,6,108.0,7,14.0,1016.0,SE,7.6,0,0,4000000.0,103.5
3199,2010,5,14,7,123.0,8,16.0,1017.0,SE,9.39,0,0,4000000.0,115.5
3200,2010,5,14,8,117.0,8,17.0,1017.0,SE,12.52,0,0,4000000.0,120.0
3201,2010,5,14,9,130.0,9,19.0,1016.0,SE,14.31,0,0,4000000.0,123.5
3202,2010,5,14,10,130.0,8,20.0,1016.0,SE,16.1,0,0,4000000.0,130.0
3203,2010,5,14,11,138.0,9,20.0,1016.0,SE,19.23,0,0,4000000.0,134.0
3204,2010,5,14,12,147.0,9,21.0,1015.0,SE,22.36,0,0,4000000.0,142.5
3205,2010,5,14,13,157.0,10,22.0,1015.0,SE,24.15,0,0,4000000.0,152.0
3206,2010,5,14,14,140.0,11,22.0,1014.0,SE,25.94,0,0,4000000.0,148.5
3207,2010,5,14,15,140.0,10,22.0,1014.0,NW,1.79,0,0,4000000.0,140.0
3208,2010,5,14,16,159.0,10,22.0,1013.0,SE,3.13,0,1,4000000.0,149.5
3209,2010,5,14,17,158.0,10,21.0,1013.0,NW,3.13,0,2,4000000.0,158.5
3210,2010,5,14,18,168.0,11,20.0,1013.0,NW,6.26,0,3,4000000.0,163.0
3211,2010,5,14,19,173.0,11,19.0,1012.0,NE,1.79,0,0,4000000.0,170.5
3212,2010,5,14,20,181.0,13,18.0,1013.0,NE,2.68,0,1,4000000.0,177.0
3213,2010,5,14,21,193.0,13,17.0,1013.0,cv,0.89,0,2,4000000.0,187.0
3214,2010,5,14,22,209.0,13,17.0,1014.0,NE,0.89,0,3,4000000.0,201.0
3215,2010,5,14,23,216.0,14,17.0,1014.0,cv,0.89,0,4,4000000.0,212.5
3216,2010,5,15,0,219.0,14,17.0,1014.0,NE,0.89,0,0,4000000.0,217.5
3217,2010,5,15,1,224.0,14,17.0,1013.0,cv,0.89,0,0,4000000.0,221.5
3218,2010,5,15,2,231.0,14,17.0,1013.0,NW,0.89,0,0,4000000.0,227.5
3219,2010,5,15,3,237.0,13,15.0,1013.0,NW,2.68,0,0,4000000.0,234.0
3220,2010,5,15,4,238.0,12,14.0,1013.0,NW,4.47,0,0,4000000.0,237.5
3221,2010,5,15,5,235.0,12,14.0,1014.0,NW,6.26,0,0,4000000.0,236.5
3222,2010,5,15,6,222.0,14,15.0,1014.0,NW,8.05,0,0,4000000.0,228.5
3223,2010,5,15,7,221.0,14,16.0,1014.0,NW,9.84,0,0,4000000.0,221.5
3224,2010,5,15,8,223.0,14,18.0,1014.0,NW,11.63,0,0,4000000.0,222.0
3225,2010,5,15,9,203.0,13,20.0,1014.0,NW,13.42,0,0,4000000.0,213.0
3226,2010,5,15,10,191.0,13,22.0,1014.0,NW,15.21,0,0,4000000.0,197.0
3227,2010,5,15,11,185.0,13,24.0,1014.0,cv,0.89,0,0,4000000.0,188.0
3228,2010,5,15,12,181.0,13,26.0,1013.0,cv,4.02,0,0,4000000.0,183.0
3229,2010,5,15,13,162.0,13,27.0,1012.0,cv,4.91,0,0,4000000.0,171.5
3230,2010,5,15,14,185.0,11,28.0,1011.0,SE,1.79,0,0,4000000.0,173.5
3231,2010,5,15,15,188.0,11,28.0,1011.0,cv,0.89,0,0,4000000.0,186.5
3232,2010,5,15,16,170.0,12,28.0,1010.0,SE,3.13,0,0,4000000.0,179.0
3233,2010,5,15,17,142.0,11,27.0,1010.0,SE,7.15,0,0,4000000.0,156.0
3234,2010,5,15,18,126.0,10,27.0,1010.0,SE,11.17,0,0,4000000.0,134.0
3235,2010,5,15,19,117.0,10,24.0,1011.0,SE,14.3,0,0,4000000.0,121.5
3236,2010,5,15,20,113.0,10,24.0,1012.0,SE,16.09,0,0,4000000.0,115.0
3237,2010,5,15,21,122.0,11,23.0,1012.0,SE,17.88,0,0,4000000.0,117.5
3238,2010,5,15,22,114.0,11,23.0,1013.0,SE,21.9,0,0,4000000.0,118.0
